score,self_coops,opp_coops,mut_coops,ppd,class
369.0,248,248,246,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
371.5,248,248,247,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
364.5,6,125,3,0.5,5
250,0,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
376.5,247,250,247,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
241,3,0,0,0.5,3
252.0,2,3,2,0.5,4
375.5,249,250,249,0.5,2
372,1,125,0,0.5,5
376.5,247,250,247,0.5,2
252.0,2,3,2,0.5,4
247,1,0,0,0.5,3
368,2,124,0,0.5,5
348.0,241,241,232,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
241,3,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
361,4,123,0,0.5,5
376.5,247,250,247,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
371.5,248,248,247,0.5,5
244,2,0,0,0.5,3
249.5,2,3,1,0.5,4
375.5,249,250,249,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
366.0,247,247,244,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
250.0,3,4,2,0.5,4
238,4,0,0,0.5,3
247,1,0,0,0.5,3
345.0,240,240,230,0.5,4
377.0,246,250,246,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
375.0,250,250,250,0.5,5
244,2,0,0,0.5,3
375.0,250,250,250,0.5,4
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
359.5,244,244,239,0.5,4
241,3,0,0,0.5,3
368,2,124,0,0.5,5
247,1,0,0,0.5,3
251.5,1,2,1,0.5,4
376.5,247,250,247,0.5,2
364.5,4,124,1,0.5,5
376.5,247,250,247,0.5,2
362.5,245,245,241,0.5,4
247,1,0,0,0.5,3
375.0,250,250,250,0.5,5
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
363.0,246,246,242,0.5,4
377.0,246,250,246,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
357.5,6,123,1,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
371.5,206,227,205,0.5,5
377.0,246,250,246,0.5,2
344.5,239,239,229,0.5,4
247,1,0,0,0.5,3
371.5,248,248,247,0.5,5
241,3,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
368.0,4,125,2,0.5,5
376.0,248,250,248,0.5,2
249.5,2,3,1,0.5,4
241,3,0,0,0.5,3
375.0,248,249,248,0.5,5
357.0,244,244,238,0.5,4
241,3,0,0,0.5,3
247,1,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
371.5,190,219,189,0.5,5
375.5,249,250,249,0.5,2
364.5,242,243,239,0.5,5
238,4,0,0,0.5,3
251.5,1,2,1,0.5,4
376.0,248,250,248,0.5,2
371.5,88,168,87,0.5,5
377.0,246,250,246,0.5,2
251.5,1,2,1,0.5,4
244,2,0,0,0.5,3
372.0,3,126,2,0.5,5
247,1,0,0,0.5,3
372.0,249,249,248,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
375.0,250,250,250,0.5,2
371.5,248,248,247,0.5,4
241,3,0,0,0.5,3
368.5,3,125,1,0.5,5
248.0,4,5,2,0.5,4
238,4,0,0,0.5,3
247,1,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
375.5,249,250,249,0.5,2
372.0,249,249,248,0.5,4
250,0,0,0,0.5,3
365,3,124,0,0.5,5
247,1,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
350.5,241,241,233,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
372,1,125,0,0.5,5
378.0,244,250,244,0.5,2
372,1,125,0,0.5,5
241,3,0,0,0.5,3
362.5,245,245,241,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
360.0,245,245,240,0.5,4
247,1,0,0,0.5,3
372.0,3,126,2,0.5,5
241,3,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
372,1,125,0,0.5,5
376.0,248,250,248,0.5,2
342.0,239,239,228,0.5,4
238,4,0,0,0.5,3
368,2,124,0,0.5,5
250.0,3,4,2,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
369.0,248,248,246,0.5,4
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
247,1,0,0,0.5,3
366.0,247,247,244,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
375.0,250,250,250,0.5,2
249,1,2,0,0.5,4
247,1,0,0,0.5,3
372.0,3,126,2,0.5,5
247,1,0,0,0.5,3
357.0,244,244,238,0.5,4
375.5,249,250,249,0.5,2
371.5,4,126,3,0.5,5
376.0,248,250,248,0.5,2
357.0,244,244,238,0.5,4
241,3,0,0,0.5,3
375.0,248,249,248,0.5,5
251.5,1,2,1,0.5,4
250,0,0,0,0.5,3
238,4,0,0,0.5,3
362.5,245,245,241,0.5,4
376.0,248,250,248,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
368.5,3,125,1,0.5,5
247,1,0,0,0.5,3
372.0,249,249,248,0.5,4
377.5,245,250,245,0.5,2
371.5,2,125,1,0.5,5
377.0,246,250,246,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
371.5,248,248,247,0.5,5
250,0,0,0,0.5,3
368.5,247,247,245,0.5,4
376.0,248,250,248,0.5,2
371.5,4,126,3,0.5,5
375.5,249,250,249,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
371.5,2,125,1,0.5,5
251,0,1,0,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
366.0,247,247,244,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
354.5,223,231,217,0.5,5
250,0,0,0,0.5,3
249,1,2,0,0.5,4
376.5,247,250,247,0.5,2
375.0,248,249,248,0.5,5
375.5,249,250,249,0.5,2
251,0,1,0,0.5,4
247,1,0,0,0.5,3
365,3,124,0,0.5,5
247,1,0,0,0.5,3
252.0,2,3,2,0.5,4
375.5,249,250,249,0.5,2
372,1,125,0,0.5,5
377.0,246,250,246,0.5,2
247,2,3,0,0.5,4
247,1,0,0,0.5,3
372,1,125,0,0.5,5
234.5,12,13,3,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
247,2,3,0,0.5,4
376.5,247,250,247,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
364.5,244,244,241,0.5,5
244,2,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
375.5,249,250,249,0.5,2
359.5,244,244,239,0.5,4
244,2,0,0,0.5,3
375.0,250,250,250,0.5,5
244,2,0,0,0.5,3
249.5,2,3,1,0.5,4
377.0,246,250,246,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
369.0,248,248,246,0.5,4
244,2,0,0,0.5,3
372,1,125,0,0.5,5
251,0,1,0,0.5,4
244,2,0,0,0.5,3
238,4,0,0,0.5,3
372.0,249,249,248,0.5,4
375.0,250,250,250,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
361,4,123,0,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
372,1,125,0,0.5,5
375.5,249,250,249,0.5,2
371.5,248,248,247,0.5,4
244,2,0,0,0.5,3
371.5,2,125,1,0.5,5
250,0,0,0,0.5,3
249,1,2,0,0.5,4
376.5,247,250,247,0.5,2
368,2,124,0,0.5,5
375.5,249,250,249,0.5,2
249,1,2,0,0.5,4
238,4,0,0,0.5,3
368.5,3,125,1,0.5,5
375.0,250,250,250,0.5,4
247,1,0,0,0.5,3
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
375.5,249,250,249,0.5,2
368.5,5,126,3,0.5,5
376.0,248,250,248,0.5,2
347.0,50,142,42,0.5,5
244,2,0,0,0.5,3
345.0,240,240,230,0.5,4
376.5,247,250,247,0.5,2
372,1,125,0,0.5,5
375.0,250,250,250,0.5,2
252.0,2,3,2,0.5,4
244,2,0,0,0.5,3
371.5,2,125,1,0.5,5
247,1,0,0,0.5,3
360.0,245,245,240,0.5,4
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
376.0,248,250,248,0.5,2
362.5,245,245,241,0.5,4
238,4,0,0,0.5,3
375.0,250,250,250,0.5,5
354.0,243,243,236,0.5,4
247,1,0,0,0.5,3
247,1,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
371.5,76,162,75,0.5,5
375.5,249,250,249,0.5,2
361.0,6,124,2,0.5,5
250,0,0,0,0.5,3
252.0,2,3,2,0.5,4
376.5,247,250,247,0.5,2
371.5,2,125,1,0.5,5
377.0,246,250,246,0.5,2
345.0,240,240,230,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
241,3,0,0,0.5,3
351.0,242,242,234,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
247,2,3,0,0.5,4
241,3,0,0,0.5,3
365,3,124,0,0.5,5
249,1,2,0,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
247,2,3,0,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
247,1,0,0,0.5,3
357.0,244,244,238,0.5,4
376.0,248,250,248,0.5,2
372.0,3,126,2,0.5,5
375.5,249,250,249,0.5,2
249.5,2,3,1,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
238,4,0,0,0.5,3
372.0,249,249,248,0.5,4
376.5,247,250,247,0.5,2
372.0,17,133,16,0.5,5
375.5,249,250,249,0.5,2
339.0,238,238,226,0.5,4
247,1,0,0,0.5,3
365,3,124,0,0.5,5
248.0,4,5,2,0.5,4
247,1,0,0,0.5,3
250,0,0,0,0.5,3
250.0,3,4,2,0.5,4
375.0,250,250,250,0.5,2
375.0,248,249,248,0.5,5
376.5,247,250,247,0.5,2
365.0,47,146,44,0.5,5
244,2,0,0,0.5,3
348.0,241,241,232,0.5,4
376.0,248,250,248,0.5,2
371.5,240,244,239,0.5,5
375.5,249,250,249,0.5,2
249.5,2,3,1,0.5,4
241,3,0,0,0.5,3
372.0,3,126,2,0.5,5
238,4,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
375.0,250,250,250,0.5,2
345.0,240,240,230,0.5,4
247,1,0,0,0.5,3
375.0,248,249,248,0.5,5
369.0,248,248,246,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
354.0,243,243,236,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
375.0,250,250,250,0.5,2
364.5,246,245,243,0.5,5
247,1,0,0,0.5,3
375.0,250,250,250,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
375.5,249,250,249,0.5,2
363.0,246,246,242,0.5,4
247,1,0,0,0.5,3
372,1,125,0,0.5,5
247,1,0,0,0.5,3
365.5,246,246,243,0.5,4
376.5,247,250,247,0.5,2
365,3,124,0,0.5,5
377.0,246,250,246,0.5,2
247,2,3,0,0.5,4
241,3,0,0,0.5,3
375.0,248,249,248,0.5,5
249,1,2,0,0.5,4
247,1,0,0,0.5,3
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
368.5,5,126,3,0.5,5
375.5,249,250,249,0.5,2
365.0,119,182,116,0.5,5
247,1,0,0,0.5,3
249.5,2,3,1,0.5,4
376.5,247,250,247,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
371.5,2,125,1,0.5,5
241,3,0,0,0.5,3
369.0,248,248,246,0.5,4
376.5,247,250,247,0.5,2
368,2,124,0,0.5,5
376.5,247,250,247,0.5,2
247,2,3,0,0.5,4
244,2,0,0,0.5,3
365,3,124,0,0.5,5
252.0,2,3,2,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
251,0,1,0,0.5,4
376.5,247,250,247,0.5,2
371.5,248,248,247,0.5,5
376.0,248,250,248,0.5,2
361.0,6,124,2,0.5,5
244,2,0,0,0.5,3
251,0,1,0,0.5,4
376.0,248,250,248,0.5,2
371.5,4,126,3,0.5,5
375.0,250,250,250,0.5,2
249.5,2,3,1,0.5,4
244,2,0,0,0.5,3
368,2,124,0,0.5,5
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
376.5,247,250,247,0.5,2
372.0,3,126,2,0.5,5
376.0,248,250,248,0.5,2
247,2,3,0,0.5,4
244,2,0,0,0.5,3
368.0,246,246,244,0.5,5
249,1,2,0,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
366.0,247,247,244,0.5,4
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
376.5,247,250,247,0.5,2
368.0,246,246,244,0.5,5
244,2,0,0,0.5,3
344.5,239,239,229,0.5,4
376.5,247,250,247,0.5,2
365,3,124,0,0.5,5
376.5,247,250,247,0.5,2
348.0,241,241,232,0.5,4
244,2,0,0,0.5,3
368,2,124,0,0.5,5
247,1,0,0,0.5,3
354.0,243,243,236,0.5,4
376.5,247,250,247,0.5,2
371.5,246,247,245,0.5,5
375.5,249,250,249,0.5,2
285.0,220,220,190,0.5,4
247,1,0,0,0.5,3
372.0,65,157,64,0.5,5
245.5,4,5,1,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
363.0,246,246,242,0.5,4
375.5,249,250,249,0.5,2
368.0,4,125,2,0.5,5
375.5,249,250,249,0.5,2
371.5,248,248,247,0.5,5
247,1,0,0,0.5,3
251,0,1,0,0.5,4
376.0,248,250,248,0.5,2
368,2,124,0,0.5,5
376.0,248,250,248,0.5,2
250.0,3,4,2,0.5,4
241,3,0,0,0.5,3
372.0,3,126,2,0.5,5
250,0,0,0,0.5,3
366.0,247,247,244,0.5,4
376.5,247,250,247,0.5,2
372.0,3,126,2,0.5,5
376.0,248,250,248,0.5,2
249,1,2,0,0.5,4
241,3,0,0,0.5,3
372,1,125,0,0.5,5
246.0,5,6,2,0.5,4
241,3,0,0,0.5,3
244,2,0,0,0.5,3
247,2,3,0,0.5,4
376.0,248,250,248,0.5,2
372.0,3,126,2,0.5,5
377.0,246,250,246,0.5,2
347.5,151,193,143,0.5,5
244,2,0,0,0.5,3
249,1,2,0,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
251,0,1,0,0.5,4
244,2,0,0,0.5,3
368,2,124,0,0.5,5
241,3,0,0,0.5,3
251,0,1,0,0.5,4
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
376.0,248,250,248,0.5,2
372.0,249,249,248,0.5,4
247,1,0,0,0.5,3
372,1,125,0,0.5,5
244.0,6,7,2,0.5,4
247,1,0,0,0.5,3
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
372.0,3,126,2,0.5,5
376.0,248,250,248,0.5,2
361.0,242,242,238,0.5,5
244,2,0,0,0.5,3
339.0,238,238,226,0.5,4
375.5,249,250,249,0.5,2
368.5,3,125,1,0.5,5
376.5,247,250,247,0.5,2
250.0,3,4,2,0.5,4
247,1,0,0,0.5,3
375.0,250,250,250,0.5,5
247,1,0,0,0.5,3
249,1,2,0,0.5,4
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
377.0,246,250,246,0.5,2
348.0,241,241,232,0.5,4
250,0,0,0,0.5,3
371.5,94,171,93,0.5,5
362.5,245,245,241,0.5,4
241,3,0,0,0.5,3
250,0,0,0,0.5,3
371.5,248,248,247,0.5,4
376.5,247,250,247,0.5,2
375.0,250,250,250,0.5,5
376.5,247,250,247,0.5,2
375.0,248,249,248,0.5,5
241,3,0,0,0.5,3
252.0,2,3,2,0.5,4
376.0,248,250,248,0.5,2
368,2,124,0,0.5,5
375.0,250,250,250,0.5,2
372.0,249,249,248,0.5,4
241,3,0,0,0.5,3
371.5,242,245,241,0.5,5
250,0,0,0,0.5,3
247,2,3,0,0.5,4
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
375.0,250,250,250,0.5,2
369.0,248,248,246,0.5,4
247,1,0,0,0.5,3
375.0,248,249,248,0.5,5
369.0,248,248,246,0.5,4
247,1,0,0,0.5,3
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
372,1,125,0,0.5,5
375.5,249,250,249,0.5,2
368.0,4,125,2,0.5,5
241,3,0,0,0.5,3
372.0,249,249,248,0.5,4
376.5,247,250,247,0.5,2
371.5,248,248,247,0.5,5
375.5,249,250,249,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
241,3,0,0,0.5,3
251,0,1,0,0.5,4
376.5,247,250,247,0.5,2
371.5,248,248,247,0.5,5
376.0,248,250,248,0.5,2
250.0,3,4,2,0.5,4
247,1,0,0,0.5,3
372.0,3,126,2,0.5,5
372.0,249,249,248,0.5,4
241,3,0,0,0.5,3
244,2,0,0,0.5,3
247,2,3,0,0.5,4
376.0,248,250,248,0.5,2
375.0,250,250,250,0.5,5
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
244,2,0,0,0.5,3
252.0,2,3,2,0.5,4
376.5,247,250,247,0.5,2
368.5,181,214,179,0.5,5
376.0,248,250,248,0.5,2
250.0,3,4,2,0.5,4
247,1,0,0,0.5,3
372.0,3,126,2,0.5,5
244,2,0,0,0.5,3
333.0,236,236,222,0.5,4
377.0,246,250,246,0.5,2
368.0,122,184,120,0.5,5
375.0,250,250,250,0.5,2
345.0,240,240,230,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
252.0,2,3,2,0.5,4
247,1,0,0,0.5,3
247,1,0,0,0.5,3
250.0,3,4,2,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
377.0,246,250,246,0.5,2
365,3,124,0,0.5,5
247,1,0,0,0.5,3
311.5,228,228,207,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
375.5,249,250,249,0.5,2
360.0,245,245,240,0.5,4
244,2,0,0,0.5,3
368.0,248,247,246,0.5,5
244,2,0,0,0.5,3
366.0,247,247,244,0.5,4
376.0,248,250,248,0.5,2
371.5,4,126,3,0.5,5
376.5,247,250,247,0.5,2
372.0,249,249,248,0.5,4
250,0,0,0,0.5,3
364.5,4,124,1,0.5,5
241.5,6,7,1,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
251,0,1,0,0.5,4
376.5,247,250,247,0.5,2
368.5,3,125,1,0.5,5
376.0,248,250,248,0.5,2
371.5,246,247,245,0.5,5
241,3,0,0,0.5,3
357.0,244,244,238,0.5,4
375.5,249,250,249,0.5,2
371.5,248,248,247,0.5,5
376.0,248,250,248,0.5,2
247,2,3,0,0.5,4
244,2,0,0,0.5,3
365,3,124,0,0.5,5
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
377.0,246,250,246,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
330.0,235,235,220,0.5,4
241,3,0,0,0.5,3
372.0,3,126,2,0.5,5
252.0,2,3,2,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
341.5,238,238,227,0.5,4
375.5,249,250,249,0.5,2
371.5,248,248,247,0.5,5
375.5,249,250,249,0.5,2
361.5,5,124,1,0.5,5
247,1,0,0,0.5,3
249,1,2,0,0.5,4
377.5,245,250,245,0.5,2
364.5,4,124,1,0.5,5
375.0,250,250,250,0.5,2
251,0,1,0,0.5,4
244,2,0,0,0.5,3
368,2,124,0,0.5,5
244,2,0,0,0.5,3
249,1,2,0,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
376.5,247,250,247,0.5,2
360.0,245,245,240,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
372.0,249,249,248,0.5,4
247,1,0,0,0.5,3
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
372,1,125,0,0.5,5
376.5,247,250,247,0.5,2
364.5,242,243,239,0.5,5
244,2,0,0,0.5,3
247,2,3,0,0.5,4
376.5,247,250,247,0.5,2
375.0,246,248,246,0.5,5
376.0,248,250,248,0.5,2
371.5,248,248,247,0.5,4
250,0,0,0,0.5,3
375.0,250,250,250,0.5,5
238,4,0,0,0.5,3
250.0,3,4,2,0.5,4
376.0,248,250,248,0.5,2
375.0,246,248,246,0.5,5
376.0,248,250,248,0.5,2
354.0,243,243,236,0.5,4
244,2,0,0,0.5,3
372.0,3,126,2,0.5,5
375.0,250,250,250,0.5,4
247,1,0,0,0.5,3
241,3,0,0,0.5,3
372.0,249,249,248,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
368.0,4,125,2,0.5,5
244,2,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
368.0,4,125,2,0.5,5
375.0,250,250,250,0.5,2
252.0,2,3,2,0.5,4
241,3,0,0,0.5,3
375.0,248,249,248,0.5,5
247,1,0,0,0.5,3
250.0,3,4,2,0.5,4
375.0,250,250,250,0.5,2
372,1,125,0,0.5,5
376.5,247,250,247,0.5,2
250.0,3,4,2,0.5,4
247,1,0,0,0.5,3
365,3,124,0,0.5,5
249,1,2,0,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
371.5,248,248,247,0.5,4
376.5,247,250,247,0.5,2
375.0,250,250,250,0.5,5
376.0,248,250,248,0.5,2
365,3,124,0,0.5,5
247,1,0,0,0.5,3
342.0,239,239,228,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
365,3,124,0,0.5,5
241,3,0,0,0.5,3
368.5,247,247,245,0.5,4
376.5,247,250,247,0.5,2
372,1,125,0,0.5,5
376.0,248,250,248,0.5,2
249,1,2,0,0.5,4
244,2,0,0,0.5,3
375.0,250,250,250,0.5,5
252.0,2,3,2,0.5,4
244,2,0,0,0.5,3
244,2,0,0,0.5,3
375.0,250,250,250,0.5,4
376.0,248,250,248,0.5,2
371.5,248,248,247,0.5,5
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
244,2,0,0,0.5,3
249,1,2,0,0.5,4
376.5,247,250,247,0.5,2
375.0,248,249,248,0.5,5
375.5,249,250,249,0.5,2
251,0,1,0,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
247,1,0,0,0.5,3
247,2,3,0,0.5,4
376.0,248,250,248,0.5,2
375.0,250,250,250,0.5,5
376.0,248,250,248,0.5,2
250.0,3,4,2,0.5,4
247,1,0,0,0.5,3
371.5,248,248,247,0.5,5
363.0,246,246,242,0.5,4
247,1,0,0,0.5,3
247,1,0,0,0.5,3
249.5,2,3,1,0.5,4
375.5,249,250,249,0.5,2
372,1,125,0,0.5,5
375.5,249,250,249,0.5,2
368.0,246,246,244,0.5,5
247,1,0,0,0.5,3
249,1,2,0,0.5,4
375.0,250,250,250,0.5,2
372.0,223,236,222,0.5,5
376.5,247,250,247,0.5,2
375.0,250,250,250,0.5,4
247,1,0,0,0.5,3
368.5,3,125,1,0.5,5
244,2,0,0,0.5,3
249.5,2,3,1,0.5,4
375.5,249,250,249,0.5,2
375.0,248,249,248,0.5,5
376.5,247,250,247,0.5,2
348.0,241,241,232,0.5,4
244,2,0,0,0.5,3
372.0,17,133,16,0.5,5
372.0,249,249,248,0.5,4
247,1,0,0,0.5,3
247,1,0,0,0.5,3
252.0,2,3,2,0.5,4
375.5,249,250,249,0.5,2
372.0,3,126,2,0.5,5
376.5,247,250,247,0.5,2
364.5,6,125,3,0.5,5
244,2,0,0,0.5,3
372.0,249,249,248,0.5,4
377.0,246,250,246,0.5,2
368,2,124,0,0.5,5
377.0,246,250,246,0.5,2
250.0,3,4,2,0.5,4
241,3,0,0,0.5,3
371.5,4,126,3,0.5,5
247,1,0,0,0.5,3
354.0,243,243,236,0.5,4
377.0,246,250,246,0.5,2
368.5,3,125,1,0.5,5
376.5,247,250,247,0.5,2
371.5,248,248,247,0.5,4
247,1,0,0,0.5,3
371.5,2,125,1,0.5,5
360.0,245,245,240,0.5,4
241,3,0,0,0.5,3
241,3,0,0,0.5,3
250.0,3,4,2,0.5,4
376.5,247,250,247,0.5,2
371.5,248,248,247,0.5,5
376.5,247,250,247,0.5,2
357.5,6,123,1,0.5,5
244,2,0,0,0.5,3
371.5,248,248,247,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
377.0,246,250,246,0.5,2
247,2,3,0,0.5,4
244,2,0,0,0.5,3
375.0,248,249,248,0.5,5
247,1,0,0,0.5,3
371.5,248,248,247,0.5,4
376.0,248,250,248,0.5,2
375.0,250,250,250,0.5,5
376.0,248,250,248,0.5,2
341.5,238,238,227,0.5,4
241,3,0,0,0.5,3
368,2,124,0,0.5,5
247,2,3,0,0.5,4
244,2,0,0,0.5,3
241,3,0,0,0.5,3
251.5,1,2,1,0.5,4
376.0,248,250,248,0.5,2
375.0,248,249,248,0.5,5
376.0,248,250,248,0.5,2
361.5,5,124,1,0.5,5
247,1,0,0,0.5,3
249,1,2,0,0.5,4
377.0,246,250,246,0.5,2
372,1,125,0,0.5,5
375.5,249,250,249,0.5,2
371.5,248,248,247,0.5,4
244,2,0,0,0.5,3
368.5,5,126,3,0.5,5
241,3,0,0,0.5,3
372.0,249,249,248,0.5,4
376.0,248,250,248,0.5,2
372.0,145,197,144,0.5,5
375.0,250,250,250,0.5,2
369.0,248,248,246,0.5,4
247,1,0,0,0.5,3
375.0,248,249,248,0.5,5
368.5,247,247,245,0.5,4
244,2,0,0,0.5,3
247,1,0,0,0.5,3
363.0,246,246,242,0.5,4
375.5,249,250,249,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
368.5,3,125,1,0.5,5
241,3,0,0,0.5,3
363.0,246,246,242,0.5,4
377.0,246,250,246,0.5,2
368.5,3,125,1,0.5,5
375.5,249,250,249,0.5,2
372.0,249,249,248,0.5,4
244,2,0,0,0.5,3
368.5,3,125,1,0.5,5
238,4,0,0,0.5,3
366.0,247,247,244,0.5,4
375.5,249,250,249,0.5,2
365,3,124,0,0.5,5
376.0,248,250,248,0.5,2
369.5,247,248,245,0.5,4
247,1,0,0,0.5,3
368.0,4,125,2,0.5,5
372.0,249,249,248,0.5,4
247,1,0,0,0.5,3
238,4,0,0,0.5,3
357.0,244,244,238,0.5,4
